네이버_수집일시,네이버_단지명,네이버_단지코드,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-16 07:43:52,용마산모아엘가파크포레 104동,135364,서울시,중랑구,면목동,106A/83,"7억 9,000",79000.0,6/15층,남향,"106A/83m², 6/15층, 남향",산업부동산 제공,25.07.07,89,2025-07-02 17:33:59,용마산모아엘가파크포레,서울특별시 중랑구 면목동 1549,106.61A/83.91,83000.0,85500.0,88500.0,단지내부동산랜드공인,02-434-4989,4000.0,4.82,용마산모아엘가파크포레,106A
2025-07-16 07:43:52,용마산모아엘가파크포레 104동,135364,서울시,중랑구,면목동,106A/83,"7억 9,000",79000.0,6/15층,남향,"106A/83m², 6/15층, 남향",부동산뱅크 제공,25.07.07,102,2025-07-02 17:33:59,용마산모아엘가파크포레,서울특별시 중랑구 면목동 1549,106.61A/83.91,83000.0,85500.0,88500.0,단지내부동산랜드공인,02-434-4989,4000.0,4.82,용마산모아엘가파크포레,106A
2025-07-16 07:35:57,사가정센트럴아이파크 102동,119588,서울시,중랑구,면목동,112A/84,"11억 5,000",115000.0,,남향,"112A/84m², 저/29층, 남향",매경부동산 제공,25.06.22,214,2025-07-02 17:29:31,사가정센트럴아이파크,서울특별시 중랑구 면목동 1545,112.26A/84.87,118500.0,122500.0,125000.0,베스트공인,02-432-4994,3500.0,2.95,사가정센트럴아이파크,112A
2025-07-16 07:30:50,면목삼익 101동,1247,서울시,중랑구,면목동,110/84,"6억 2,000",62000.0,,동향,"110/84m², 저/22층, 동향",부동산써브 제공,25.06.30,25,2025-07-02 17:28:35,면목삼익,서울특별시 중랑구 면목동 1516,110.00/84.99,65000.0,68000.0,70000.0,동아부동산공인,02-492-6800,3000.0,4.62,면목삼익,110
2025-07-16 08:37:37,미영리치타운 103동,100516,서울시,중랑구,중화동,110/84,"6억 2,000",62000.0,,남향,"110/84m², 저/11층, 남향",부동산써브 제공,25.07.02,6,2025-07-02 17:59:37,미영리치타운,서울특별시 중랑구 중화동 207-14,110.15/84.90,65000.0,68000.0,70000.0,중화한신부동산공인,02-492-1800,3000.0,4.62,미영리치타운,110
2025-07-16 08:37:37,미영리치타운 103동,100516,서울시,중랑구,중화동,110/84,"6억 2,000",62000.0,3/11층,남향,"110/84m², 3/11층, 남향",한국공인중개사협회 제공,,13,2025-07-02 17:59:37,미영리치타운,서울특별시 중랑구 중화동 207-14,110.15/84.90,65000.0,68000.0,70000.0,중화한신부동산공인,02-492-1800,3000.0,4.62,미영리치타운,110
2025-07-16 07:43:52,용마산모아엘가파크포레 105동,135364,서울시,중랑구,면목동,108B/84,8억,80008.0,,남동향,"108B/84m², 저/14층, 남동향",부동산뱅크 제공,25.07.07,130,2025-07-02 17:33:59,용마산모아엘가파크포레,서울특별시 중랑구 면목동 1549,108.81B/84.90,83000.0,85500.0,88500.0,단지내부동산랜드공인,02-434-4989,2992.0,3.6,용마산모아엘가파크포레,108B
2025-07-16 07:43:52,용마산모아엘가파크포레 105동,135364,서울시,중랑구,면목동,108B/84,8억,80008.0,,남향,"108B/84m², 저/14층, 남향",매경부동산 제공,25.07.07,120,2025-07-02 17:33:59,용마산모아엘가파크포레,서울특별시 중랑구 면목동 1549,108.81B/84.90,83000.0,85500.0,88500.0,단지내부동산랜드공인,02-434-4989,2992.0,3.6,용마산모아엘가파크포레,108B
2025-07-16 08:37:37,미영리치타운 103동,100516,서울시,중랑구,중화동,110/84,"6억 3,000",63000.0,3/11층,남향,"110/84m², 3/11층, 남향",부동산써브 제공,25.06.21,7,2025-07-02 17:59:37,미영리치타운,서울특별시 중랑구 중화동 207-14,110.15/84.90,65000.0,68000.0,70000.0,중화한신부동산공인,02-492-1800,2000.0,3.08,미영리치타운,110
2025-07-16 08:37:37,미영리치타운 103동,100516,서울시,중랑구,중화동,110/84,"6억 3,000",63000.0,,남향,"110/84m², 저/11층, 남향",부동산뱅크 제공,25.07.10,3,2025-07-02 17:59:37,미영리치타운,서울특별시 중랑구 중화동 207-14,110.15/84.90,65000.0,68000.0,70000.0,중화한신부동산공인,02-492-1800,2000.0,3.08,미영리치타운,110
