네이버_수집일시,네이버_단지명,네이버_단지코드,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-11 19:50:25,기상 101동,8910,경기도,동두천시,생연동,115/84,"9,500",9500.0,11/15층,남동향,"115/84m², 11/15층, 남동향",한국공인중개사협회 제공,,65,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,115.00/84.96,12000.0,13000.0,14000.0,국민부동산공인,031-857-4959,2500.0,20.83,기상,115
2025-07-11 19:50:25,기상 101동,8910,경기도,동두천시,생연동,93/69,"7,500",7500.0,1/15층,남향,"93/69m², 1/15층, 남향",부동산써브 제공,25.06.16,38,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,2000.0,21.05,기상,93
2025-07-11 19:50:25,기상 101동,8910,경기도,동두천시,생연동,93/69,"7,900",7900.0,1/15층,동향,"93/69m², 1/15층, 동향",부동산써브 제공,25.07.05,26,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,1600.0,16.84,기상,93
2025-07-11 19:50:25,기상 101동,8910,경기도,동두천시,생연동,93/69,"7,900",7900.0,1/15층,남향,"93/69m², 1/15층, 남향",한국공인중개사협회 제공,,56,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,1600.0,16.84,기상,93
2025-07-11 19:50:25,기상 101동,8910,경기도,동두천시,생연동,93/69,"7,900",7900.0,1/15층,동향,"93/69m², 1/15층, 동향",부동산렛츠 제공,25.06.13,45,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,1600.0,16.84,기상,93
2025-07-11 19:50:25,기상 101동,8910,경기도,동두천시,생연동,115/84,1억 500,10500.0,11/15층,남동향,"115/84m², 11/15층, 남동향",부동산써브 제공,25.06.16,50,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,115.00/84.96,12000.0,13000.0,14000.0,국민부동산공인,031-857-4959,1500.0,12.5,기상,115
2025-07-11 19:50:25,기상 101동,8910,경기도,동두천시,생연동,93/69,"8,800",8800.0,1/15층,남향,"93/69m², 1/15층, 남향",부동산써브 제공,25.07.08,17,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,93.85/69.30,9500.0,10000.0,10500.0,국민부동산공인,031-857-4959,700.0,7.37,기상,93
2025-07-11 19:50:25,기상 101동,8910,경기도,동두천시,생연동,115/84,"1억 1,500",11500.0,14/15층,남동향,"115/84m², 14/15층, 남동향",부동산써브 제공,25.07.08,16,2025-07-02 01:20:02,기상,경기도 동두천시 생연동 85,115.00/84.96,12000.0,13000.0,14000.0,국민부동산공인,031-857-4959,500.0,4.17,기상,115
2025-07-11 19:50:59,대방노블랜드1차 101동,15931,경기도,동두천시,생연동,83/59,"1억 1,000",11000.0,4/19층,남향,"83/59m², 4/19층, 남향",한국공인중개사협회 제공,,20,2025-07-02 01:20:30,대방노블랜드1차,경기도 동두천시 생연동 360-2,83.41/59.88,11500.0,12500.0,13500.0,해오름공인,031-864-5300,500.0,4.35,대방노블랜드1차,83
2025-07-11 19:50:59,대방노블랜드1차 101동,15931,경기도,동두천시,생연동,69A/49,"9,000",9000.0,1/19층,동향,"69A/49m², 1/19층, 동향",부동산써브 제공,25.06.28,11,2025-07-02 01:20:30,대방노블랜드1차,경기도 동두천시 생연동 360-2,69.53A/49.91,9500.0,10500.0,11500.0,해오름공인,031-864-5300,500.0,5.26,대방노블랜드1차,69A
