네이버_수집일시,네이버_단지명,네이버_단지코드,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-16 17:39:37,재원 1동,10163,인천시,부평구,산곡동,84/65,2억,20002.0,1/5층,남향,"84/65m², 1/5층, 남향",한국공인중개사협회 제공,,25,2025-07-02 21:56:39,재원,인천광역시 부평구 산곡동 180-329 일원,84.27/65.43,24250.0,25750.0,27750.0,철마현대공인,032-521-2222,4248.0,17.52,재원,84
2025-07-16 17:39:37,재원 2동,10163,인천시,부평구,산곡동,67/51,"1억 6,000",16000.0,4/5층,남향,"67/51m², 4/5층, 남향",매경부동산 제공,25.06.30,10,2025-07-02 21:56:39,재원,인천광역시 부평구 산곡동 180-329 일원,67.97/51.84,19500.0,21250.0,22500.0,철마현대공인,032-521-2222,3500.0,17.95,재원,67
2025-07-16 17:39:37,재원 2동,10163,인천시,부평구,산곡동,67/51,"1억 6,000",16000.0,4/5층,남향,"67/51m², 4/5층, 남향",한국공인중개사협회 제공,,27,2025-07-02 21:56:39,재원,인천광역시 부평구 산곡동 180-329 일원,67.97/51.84,19500.0,21250.0,22500.0,철마현대공인,032-521-2222,3500.0,17.95,재원,67
2025-07-16 17:39:37,재원 1동,10163,인천시,부평구,산곡동,84/65,2억 800,20800.0,4/5층,남향,"84/65m², 4/5층, 남향",매경부동산 제공,25.06.30,11,2025-07-02 21:56:39,재원,인천광역시 부평구 산곡동 180-329 일원,84.27/65.43,24250.0,25750.0,27750.0,철마현대공인,032-521-2222,3450.0,14.23,재원,84
2025-07-16 17:39:37,재원 1동,10163,인천시,부평구,산곡동,84/65,2억 800,20800.0,4/5층,남향,"84/65m², 4/5층, 남향",아실 제공,25.06.30,20,2025-07-02 21:56:39,재원,인천광역시 부평구 산곡동 180-329 일원,84.27/65.43,24250.0,25750.0,27750.0,철마현대공인,032-521-2222,3450.0,14.23,재원,84
2025-07-16 17:39:37,재원 3동,10163,인천시,부평구,산곡동,67/51,"1억 6,500",16500.0,3/5층,남향,"67/51m², 3/5층, 남향",부동산렛츠 제공,25.06.23,16,2025-07-02 21:56:39,재원,인천광역시 부평구 산곡동 180-329 일원,67.97/51.84,19500.0,21250.0,22500.0,철마현대공인,032-521-2222,3000.0,15.38,재원,67
2025-07-16 17:54:14,삼산임광그대가 102동,25928,인천시,부평구,삼산동,108/84,"3억 8,000",38000.0,2/15층,남향,"108/84m², 2/15층, 남향",매경부동산 제공,25.06.20,67,2025-07-02 22:01:48,삼산임광그대가,인천광역시 부평구 삼산동 500,108.66/84.91,40500.0,43000.0,45000.0,한일공인,032-511-4949,2500.0,6.17,삼산임광그대가,108
2025-07-16 17:54:14,삼산임광그대가 102동,25928,인천시,부평구,삼산동,108/84,"3억 8,000",38000.0,2/15층,남향,"108/84m², 2/15층, 남향",매경부동산 제공,25.07.04,53,2025-07-02 22:01:48,삼산임광그대가,인천광역시 부평구 삼산동 500,108.66/84.91,40500.0,43000.0,45000.0,한일공인,032-511-4949,2500.0,6.17,삼산임광그대가,108
2025-07-16 18:05:16,신성미소지움 309동,12099,인천시,부평구,삼산동,128B/101,"5억 8,500",58500.0,,남향,"128B/101m², 저/21층, 남향",매경부동산 제공,25.07.16,39,2025-07-02 22:04:10,신성미소지움,인천광역시 부평구 삼산동 448-1,128.01B/101.48,61000.0,64000.0,67000.0,신성공인,032-518-1111,2500.0,4.1,신성미소지움,128B
2025-07-16 17:54:14,삼산임광그대가 102동,25928,인천시,부평구,삼산동,108/84,"3억 8,000",38000.0,2/15층,남향,"108/84m², 2/15층, 남향",부동산렛츠 제공,25.06.20,66,2025-07-02 22:01:48,삼산임광그대가,인천광역시 부평구 삼산동 500,108.66/84.91,40500.0,43000.0,45000.0,한일공인,032-511-4949,2500.0,6.17,삼산임광그대가,108
