네이버_수집일시,네이버_단지명,네이버_단지코드,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-13 15:39:26,서초푸르지오써밋 202동,109119,서울시,서초구,서초동,159A/120,34억,340034.0,,남향,"159A/120m², 고/30층, 남향",매경부동산 제공,25.07.12,181,2025-07-02 09:19:51,서초푸르지오써밋,서울특별시 서초구 서초동 1311-10,159.80A/120.86,377500.0,385000.0,392500.0,박종은공인,02-533-0809,37466.0,9.92,서초푸르지오써밋,159A
2025-07-13 13:58:24,강남아트빌 1동,16812,서울시,서초구,방배동,113B/103,11억,110011.0,1/6층,남서향,"113B/103m², 1/6층, 남서향",부동산114 제공,25.06.16,1,2025-07-02 08:18:00,강남아트빌,서울특별시 서초구 방배동 980-41,113.71B/103.21,119000.0,126800.0,136000.0,정보없음,정보없음,8989.0,7.55,강남아트빌,113B
2025-07-13 13:40:07,반포자이 116동,22853,서울시,서초구,반포동,264/216,65억,650065.0,,남향,"264/216m², 고/28층, 남향",매경부동산 제공,25.07.11,340,2025-07-02 08:08:32,반포자이,서울특별시 서초구 반포동 20-43,264.80/216.49,656667.0,678333.0,700000.0,반포자이이화공인,02-537-4111,6602.0,1.01,반포자이,264
2025-07-13 13:40:07,반포자이 119동,22853,서울시,서초구,반포동,199B/165,59억,590059.0,,남향,"199B/165m², 중/29층, 남향",선방 제공,25.07.11,281,2025-07-02 08:08:32,반포자이,서울특별시 서초구 반포동 20-43,199.80B/165.05,595000.0,618333.0,645000.0,반포자이이화공인,02-537-4111,4941.0,0.83,반포자이,199B
2025-07-13 14:11:22,방배그랑자이 101동,125757,서울시,서초구,방배동,110A/84,"30억 4,000",304000.0,,남서향,"110A/84m², 저/20층, 남서향",선방 제공,25.07.10,74,2025-07-02 08:27:41,방배그랑자이,서울특별시 서초구 방배동 3283,110.80A/84.97,307500.0,317500.0,327500.0,방배그랑자이공인,02-3486-4989,3500.0,1.14,방배그랑자이,110A
2025-07-13 15:43:04,서초힐하우스 1동,11424,서울시,서초구,서초동,133/111,"12억 5,000",125000.0,1/5층,남향,"133/111m², 1/5층, 남향",공실클럽 제공,25.06.14,2,2025-07-02 09:23:00,서초힐하우스,서울특별시 서초구 서초동 1612-2,133.40/111.92,128000.0,136700.0,145800.0,정보없음,정보없음,3000.0,2.34,서초힐하우스,133
2025-07-13 15:43:04,서초힐하우스 1동,11424,서울시,서초구,서초동,133/111,"12억 5,000",125000.0,1/5층,남향,"133/111m², 1/5층, 남향",부동산뱅크 제공,25.07.10,1,2025-07-02 09:23:00,서초힐하우스,서울특별시 서초구 서초동 1612-2,133.40/111.92,128000.0,136700.0,145800.0,정보없음,정보없음,3000.0,2.34,서초힐하우스,133
2025-07-13 14:33:34,청광아트빌14차 1동,3399,서울시,서초구,방배동,292/244,26억,260026.0,,남향,"292/244m², 고/15층, 남향",선방 제공,25.06.23,24,2025-07-02 08:47:39,청광아트빌14차,서울특별시 서초구 방배동 482-4,292.64/244.84,262600.0,279900.0,295400.0,정보없음,정보없음,2574.0,0.98,청광아트빌14차,292
2025-07-13 14:33:34,청광아트빌14차 1동,3399,서울시,서초구,방배동,292/244,26억,260026.0,,남향,"292/244m², 고/15층, 남향",매경부동산 제공,25.07.12,3,2025-07-02 08:47:39,청광아트빌14차,서울특별시 서초구 방배동 482-4,292.64/244.84,262600.0,279900.0,295400.0,정보없음,정보없음,2574.0,0.98,청광아트빌14차,292
2025-07-13 14:33:34,청광아트빌14차 1동,3399,서울시,서초구,방배동,292/244,26억,260026.0,,남향,"292/244m², 저/15층, 남향",매경부동산 제공,25.07.03,5,2025-07-02 08:47:39,청광아트빌14차,서울특별시 서초구 방배동 482-4,292.64/244.84,262600.0,279900.0,295400.0,정보없음,정보없음,2574.0,0.98,청광아트빌14차,292
2025-07-13 14:33:34,청광아트빌14차 1동,3399,서울시,서초구,방배동,292/244,26억,260026.0,,남향,"292/244m², 고/15층, 남향",이실장플러스 제공,25.07.01,16,2025-07-02 08:47:39,청광아트빌14차,서울특별시 서초구 방배동 482-4,292.64/244.84,262600.0,279900.0,295400.0,정보없음,정보없음,2574.0,0.98,청광아트빌14차,292
2025-07-13 14:33:34,청광아트빌14차 1동,3399,서울시,서초구,방배동,292/244,26억,260026.0,,남향,"292/244m², 고/15층, 남향",매경부동산 제공,25.06.23,25,2025-07-02 08:47:39,청광아트빌14차,서울특별시 서초구 방배동 482-4,292.64/244.84,262600.0,279900.0,295400.0,정보없음,정보없음,2574.0,0.98,청광아트빌14차,292
2025-07-13 14:11:23,방배그랑자이 101동,125757,서울시,서초구,방배동,110A/84,"30억 5,000",305000.0,,남서향,"110A/84m², 저/20층, 남서향",부동산114 제공,25.06.24,129,2025-07-02 08:27:41,방배그랑자이,서울특별시 서초구 방배동 3283,110.80A/84.97,307500.0,317500.0,327500.0,방배그랑자이공인,02-3486-4989,2500.0,0.81,방배그랑자이,110A
