네이버_수집일시,네이버_단지명,네이버_단지코드,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",매경부동산 제공,25.07.12,10,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",매경부동산 제공,25.07.12,12,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",매경부동산 제공,25.07.11,21,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",매경부동산 제공,25.07.11,22,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",매경부동산 제공,25.07.11,23,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",아실 제공,25.07.10,32,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",부동산뱅크 제공,25.07.11,72,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",매경부동산 제공,25.07.08,105,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",매경부동산 제공,25.06.24,115,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
2025-07-14 03:27:19,강변래미안 306동,2982,서울시,영등포구,당산동,145/108,"13억 5,000",135000.0,1/19층,동향,"145/108m², 1/19층, 동향",매경부동산 제공,25.06.24,117,2025-07-02 13:45:06,강변래미안,서울특별시 영등포구 당산동 376,145.56/108.15,142500.0,152500.0,160000.0,푸르지오공인,02-2631-7800,7500.0,5.26,강변래미안,145
